Fecha,Hora,Temperatura (°C),Humedad (%)
2025-10-14,19:23:26,24.7,46.2
2025-10-14,19:23:28,24.7,46.1
2025-10-14,19:23:30,24.7,46.1
2025-10-14,19:23:32,24.7,46.2
2025-10-14,19:23:35,24.7,46.1
2025-10-14,19:23:37,24.7,46.1
2025-10-14,19:23:39,24.7,46.2
2025-10-14,19:23:41,24.7,46.2
2025-10-14,19:23:43,24.7,46.3
2025-10-14,19:23:46,24.6,46.2
2025-10-14,19:23:48,24.7,46.2
2025-10-14,19:23:50,24.7,46.2
2025-10-14,19:23:53,24.6,46.2
2025-10-14,19:23:55,24.6,46.2
2025-10-14,19:23:57,24.6,46.2
2025-10-14,19:23:59,24.6,46.2
2025-10-14,19:24:01,24.6,46.3
2025-10-14,19:24:03,24.6,46.3
2025-10-14,19:24:06,24.6,46.3
2025-10-14,19:24:08,24.6,46.3
2025-10-14,19:24:10,24.6,46.3
2025-10-14,19:24:12,24.6,46.3
2025-10-14,19:24:14,24.6,46.3
2025-10-14,19:24:16,24.6,46.3
2025-10-14,19:24:19,24.6,46.3
2025-10-14,19:24:21,24.6,46.4
2025-10-14,19:24:23,24.6,46.3
2025-10-14,19:24:25,24.6,46.4
2025-10-14,19:24:27,24.6,46.4
2025-10-14,19:24:29,24.6,46.4
2025-10-14,19:24:32,24.6,46.3
2025-10-14,19:24:34,24.6,46.4
2025-10-14,19:24:36,24.6,46.4
2025-10-14,19:24:38,24.6,46.4
2025-10-14,19:24:41,24.6,46.4
2025-10-14,19:24:44,24.6,46.3
2025-10-14,19:24:46,24.6,46.4
2025-10-14,19:24:48,24.6,46.4
2025-10-14,19:24:50,24.6,46.3
2025-10-14,19:24:52,24.6,46.4
2025-10-14,19:24:54,24.6,46.4
2025-10-14,19:24:57,24.6,46.4
2025-10-14,19:24:59,24.6,46.5
2025-10-14,19:25:01,24.6,46.5
2025-10-14,19:25:03,24.6,46.5
2025-10-14,19:25:05,24.6,46.5
2025-10-14,19:25:07,24.6,46.5
2025-10-14,19:25:10,24.6,46.4
2025-10-14,19:25:12,24.6,46.5
2025-10-14,19:25:14,24.6,46.4
2025-10-14,19:25:17,24.6,46.4
2025-10-14,19:25:19,24.6,46.5
2025-10-14,19:25:21,24.6,46.5
2025-10-14,19:25:24,24.6,46.5
2025-10-14,19:25:26,24.6,46.5
2025-10-14,19:25:29,24.6,46.5
2025-10-14,19:25:31,24.6,46.4
2025-10-14,19:25:33,24.6,46.5
2025-10-14,19:25:35,24.6,46.5
2025-10-14,19:25:38,24.6,46.4
2025-10-14,19:25:40,24.6,46.5
2025-10-14,19:25:42,24.6,46.4
2025-10-14,19:25:44,24.6,46.5
2025-10-14,19:25:46,24.6,46.5
2025-10-14,19:25:48,24.6,46.4
2025-10-14,19:25:50,24.6,46.4
2025-10-14,19:25:53,24.6,46.4
2025-10-14,19:25:55,24.6,46.4
2025-10-14,19:25:57,24.6,46.4
2025-10-14,19:25:59,24.6,46.4
2025-10-14,19:26:01,24.6,46.4
2025-10-14,19:26:04,24.6,46.4
2025-10-14,19:26:06,24.6,46.4
2025-10-14,19:26:09,24.6,46.3
2025-10-14,19:26:14,24.6,46.3
2025-10-14,19:26:16,24.6,46.4
2025-10-14,19:26:19,24.6,46.4
2025-10-14,19:26:22,24.6,46.4
2025-10-14,19:26:24,24.6,46.3
2025-10-14,19:26:26,24.6,46.3
2025-10-14,19:26:28,24.6,46.4
2025-10-14,19:26:31,24.6,46.4
2025-10-14,19:26:34,24.6,46.4
2025-10-14,19:26:36,24.6,46.3
2025-10-14,19:26:39,24.6,46.3
2025-10-14,19:26:41,24.6,46.4
2025-10-14,19:26:43,24.6,46.3
2025-10-14,19:26:45,24.6,46.3
2025-10-14,19:26:47,24.6,46.3
2025-10-14,19:26:50,24.6,46.3
2025-10-14,19:26:52,24.6,46.3
2025-10-14,19:26:54,24.6,46.3
2025-10-14,19:26:57,24.6,46.2
2025-10-14,19:26:59,24.6,46.2
2025-10-14,19:27:01,24.6,46.2
2025-10-14,19:27:03,24.6,46.3
2025-10-14,19:27:06,24.6,46.2
2025-10-14,19:27:08,24.6,46.2
2025-10-14,19:27:10,24.6,46.2
2025-10-14,19:27:13,24.6,46.2
2025-10-14,19:27:15,24.6,46.2
2025-10-14,19:27:18,24.6,46.2
2025-10-14,19:27:21,24.6,46.3
2025-10-14,19:27:23,24.6,46.3
2025-10-14,19:27:26,24.6,46.3
2025-10-14,19:27:28,24.6,46.3
2025-10-14,19:27:30,24.6,46.3
2025-10-14,19:27:32,24.6,46.3
2025-10-14,19:27:35,24.6,46.3
2025-10-14,19:27:37,24.6,46.3
2025-10-14,19:27:39,24.6,46.3
2025-10-14,19:27:41,24.6,46.3
2025-10-14,19:27:43,24.6,46.3
2025-10-14,19:27:46,24.6,46.3
2025-10-14,19:27:48,24.6,46.2
2025-10-14,19:27:50,24.5,46.2
2025-10-14,19:27:53,24.5,46.3
2025-10-14,19:27:55,24.6,46.3
2025-10-14,19:27:57,24.5,46.2
2025-10-14,19:28:00,24.5,46.2
2025-10-14,19:28:02,24.5,46.2
2025-10-14,19:28:04,24.5,46.1
2025-10-14,19:28:06,24.5,46.2
2025-10-14,19:28:09,24.5,46.3
2025-10-14,19:28:11,24.5,46.3
2025-10-14,19:28:13,24.5,46.3
2025-10-14,19:28:16,24.5,46.4
2025-10-14,19:28:18,24.5,46.4
2025-10-14,19:28:21,24.5,46.4
2025-10-14,19:28:23,24.5,46.4
2025-10-14,19:28:25,24.5,46.4
2025-10-14,19:28:27,24.5,46.4
2025-10-14,19:28:30,24.5,46.4
2025-10-14,19:28:32,24.5,46.5
2025-10-14,19:28:35,24.5,46.4
2025-10-14,19:28:38,24.5,46.5
2025-10-14,19:28:40,24.5,46.4
2025-10-14,19:28:42,24.5,46.5
2025-10-14,19:28:45,24.5,46.5
2025-10-14,19:28:47,24.5,46.5
2025-10-14,19:28:49,24.5,46.5
2025-10-14,19:28:51,24.5,46.5
2025-10-14,19:28:54,24.5,46.5
2025-10-14,19:28:56,24.5,46.5
2025-10-14,19:28:58,24.5,46.5
2025-10-14,19:29:01,24.5,46.5
2025-10-14,19:29:03,24.5,46.5
2025-10-14,19:29:05,24.5,46.5
2025-10-14,19:29:08,24.5,46.5
2025-10-14,19:29:10,24.5,46.5
2025-10-14,19:29:13,24.5,46.5
2025-10-14,19:29:15,24.5,46.6
2025-10-14,19:29:17,24.5,46.5
2025-10-14,19:29:19,24.5,46.5
2025-10-14,19:29:21,24.5,46.5
2025-10-14,19:29:24,24.5,46.5
2025-10-14,19:29:26,24.5,46.5
2025-10-14,19:29:28,24.5,46.5
2025-10-14,19:29:30,24.5,46.6
2025-10-14,19:29:33,24.5,46.5
2025-10-14,19:29:35,24.5,46.5
2025-10-14,19:29:37,24.5,46.5
2025-10-14,19:29:39,24.5,46.5
2025-10-14,19:29:41,24.5,46.5
2025-10-14,19:29:43,24.5,46.5
2025-10-14,19:29:46,24.5,46.5
2025-10-14,19:29:48,24.5,46.4
2025-10-14,19:29:51,24.5,46.4
2025-10-14,19:29:53,24.5,46.4
2025-10-14,19:29:55,24.5,46.4
2025-10-14,19:29:57,24.5,46.3
2025-10-14,19:30:00,24.5,46.4
2025-10-14,19:30:04,24.5,46.3
2025-10-14,19:30:07,24.5,46.3
2025-10-14,19:30:09,24.4,46.3
2025-10-14,19:30:11,24.5,46.3
2025-10-14,19:30:13,24.4,46.3
2025-10-14,19:30:15,24.4,46.3
2025-10-14,19:30:18,24.4,46.3
2025-10-14,19:30:20,24.4,46.3
2025-10-14,19:30:22,24.4,46.3
2025-10-14,19:30:24,24.4,46.3
2025-10-14,19:30:26,24.4,46.2
2025-10-14,19:30:29,24.4,46.3
2025-10-14,19:30:31,24.4,46.3
2025-10-14,19:30:33,24.4,46.3
2025-10-14,19:30:35,24.4,46.3
2025-10-14,19:30:37,24.4,46.3
2025-10-14,19:30:40,24.4,46.3
2025-10-14,19:30:42,24.4,46.3
2025-10-14,19:30:44,24.4,46.3
2025-10-14,19:30:47,24.4,46.3
2025-10-14,19:30:49,24.4,46.2
2025-10-14,19:30:51,24.4,46.3
2025-10-14,19:30:53,24.4,46.3
2025-10-14,19:30:56,24.4,46.3
2025-10-14,19:30:58,24.4,46.3
2025-10-14,19:31:00,24.4,46.3
2025-10-14,19:31:02,24.4,46.3
2025-10-14,19:31:05,24.5,46.3
2025-10-14,19:31:07,24.4,46.3
2025-10-14,19:31:09,24.4,46.3
2025-10-14,19:31:11,24.4,46.3
2025-10-14,19:31:13,24.4,46.3
2025-10-14,19:31:15,24.4,46.3
2025-10-14,19:31:18,24.4,46.3
2025-10-14,19:31:20,24.4,46.3
2025-10-14,19:31:22,24.4,46.2
2025-10-14,19:31:25,24.4,46.3
2025-10-14,19:31:27,24.4,46.3
2025-10-14,19:31:30,24.4,46.2
2025-10-14,19:31:32,24.4,46.2
2025-10-14,19:31:34,24.4,46.3
2025-10-14,19:31:37,24.4,46.3
2025-10-14,19:31:39,24.4,46.3
2025-10-14,19:31:41,24.4,46.3
2025-10-14,19:31:44,24.4,46.3
2025-10-14,19:31:46,24.4,46.3
2025-10-14,19:31:48,24.4,46.2
2025-10-14,19:31:51,24.4,46.2
2025-10-14,19:31:53,24.4,46.2
2025-10-14,19:31:55,24.4,46.3
2025-10-14,19:31:57,24.4,46.3
2025-10-14,19:32:00,24.4,46.2
2025-10-14,19:32:02,24.4,46.2
2025-10-14,19:32:05,24.4,46.2
2025-10-14,19:32:07,24.4,46.2
2025-10-14,19:32:09,24.4,46.3
2025-10-14,19:32:11,24.4,46.2
2025-10-14,19:32:14,24.4,46.2
2025-10-14,19:32:16,24.4,46.2
2025-10-14,19:32:19,24.4,46.3
2025-10-14,19:32:21,24.4,46.2
2025-10-14,19:32:23,24.4,46.2
2025-10-14,19:32:26,24.4,46.2
2025-10-14,19:32:28,24.4,46.2
2025-10-14,19:32:31,24.4,46.1
2025-10-14,19:32:33,24.4,46.2
2025-10-14,19:32:35,24.4,46.1
2025-10-14,19:32:37,24.4,46.1
2025-10-14,19:32:39,24.4,46.1
2025-10-14,19:32:42,24.4,46.1
2025-10-14,19:32:44,24.4,46.1
2025-10-14,19:32:46,24.4,46.2
2025-10-14,19:32:49,24.4,46.1
2025-10-14,19:32:51,24.4,46.2
2025-10-14,19:32:53,24.4,46.2
2025-10-14,19:32:55,24.4,46.2
2025-10-14,19:32:58,24.4,46.1
2025-10-14,19:33:00,24.4,46.1
2025-10-14,19:33:02,24.4,46.1
2025-10-14,19:33:05,24.5,46.1
2025-10-14,19:33:07,24.4,46.1
2025-10-14,19:33:09,24.4,46.1
2025-10-14,19:33:11,24.4,46.1
2025-10-14,19:33:13,24.4,46.1
2025-10-14,19:33:16,24.4,46.1
2025-10-14,19:33:18,24.4,46.1
2025-10-14,19:33:20,24.4,46.1
2025-10-14,19:33:22,24.4,46.2
2025-10-14,19:33:25,24.4,46.1
2025-10-14,19:33:27,24.4,46.1
2025-10-14,19:33:29,24.4,46.1
2025-10-14,19:33:32,24.4,46.1
2025-10-14,19:33:35,24.4,46.1
2025-10-14,19:33:37,24.4,46.1
2025-10-14,19:33:39,24.4,46.1
2025-10-14,19:33:41,24.4,46.1
2025-10-14,19:33:43,24.4,46.2
2025-10-14,19:33:45,24.4,46.1
2025-10-14,19:33:48,24.4,46.1
2025-10-14,19:33:50,24.4,46.1
2025-10-14,19:33:52,24.4,46.1
2025-10-14,19:33:55,24.4,46.1
2025-10-14,19:33:57,24.4,46.2
2025-10-14,19:33:59,24.4,46.1
2025-10-14,19:34:01,24.4,46.2
2025-10-14,19:34:03,24.4,46.1
2025-10-14,19:34:05,24.4,46.2
2025-10-14,19:34:08,24.4,46.1
2025-10-14,19:34:10,24.4,46.2
2025-10-14,19:34:12,24.4,46.1
2025-10-14,19:34:14,24.4,46.2
2025-10-14,19:34:17,24.4,46.1
2025-10-14,19:34:19,24.4,46.2
2025-10-14,19:34:21,24.4,46.2
2025-10-14,19:34:24,24.4,46.1
2025-10-14,19:34:26,24.4,46.2
2025-10-14,19:34:28,24.4,46.1
2025-10-14,19:34:30,24.4,46.2
2025-10-14,19:34:32,24.4,46.2
2025-10-14,19:34:35,24.4,46.2
2025-10-14,19:34:37,24.4,46.2
2025-10-14,19:34:39,24.4,46.2
2025-10-14,19:34:42,24.4,46.2
2025-10-14,19:34:44,24.4,46.2
2025-10-14,19:34:46,24.4,46.2
2025-10-14,19:34:49,24.4,46.2
2025-10-14,19:34:51,24.4,46.1
2025-10-14,19:34:53,24.4,46.2
2025-10-14,19:34:55,24.4,46.2
2025-10-14,19:34:58,24.4,46.2
2025-10-14,19:35:00,24.4,46.1
2025-10-14,19:35:02,24.4,46.2
2025-10-14,19:35:04,24.4,46.2
2025-10-14,19:35:07,24.4,46.2
2025-10-14,19:35:09,24.4,46.3
2025-10-14,19:35:11,24.4,46.2
2025-10-14,19:35:14,24.4,46.3
2025-10-14,19:35:16,24.4,46.3
2025-10-14,19:35:19,24.4,46.3
2025-10-14,19:35:21,24.4,46.2
2025-10-14,19:35:23,24.4,46.3
2025-10-14,19:35:25,24.4,46.2
2025-10-14,19:35:27,24.4,46.3
2025-10-14,19:35:30,24.4,46.2
2025-10-14,19:35:32,24.4,46.3
2025-10-14,19:35:34,24.4,46.3
2025-10-14,19:35:37,24.3,46.2
2025-10-14,19:35:39,24.4,46.2
2025-10-14,19:35:41,24.4,46.3
2025-10-14,19:35:43,24.3,46.3
2025-10-14,19:35:46,24.4,46.3
2025-10-14,19:35:48,24.4,46.3
2025-10-14,19:35:50,24.3,46.3
2025-10-14,19:35:52,24.4,46.4
2025-10-14,19:35:54,24.4,46.3
2025-10-14,19:35:57,24.4,46.3
2025-10-14,19:35:59,24.4,46.3
2025-10-14,19:36:01,24.4,46.3
2025-10-14,19:36:04,24.3,46.3
2025-10-14,19:36:06,24.4,46.3
2025-10-14,19:36:09,24.3,46.3
2025-10-14,19:36:11,24.3,46.3
2025-10-14,19:36:13,24.3,46.4
2025-10-14,19:36:15,24.3,46.3
2025-10-14,19:36:17,24.3,46.3
2025-10-14,19:36:20,24.3,46.3
2025-10-14,19:36:22,24.3,46.4
2025-10-14,19:36:24,24.3,46.3
2025-10-14,19:36:27,24.3,46.4
2025-10-14,19:36:29,24.4,46.3
2025-10-14,19:36:31,24.3,46.4
2025-10-14,19:36:33,24.3,46.4
2025-10-14,19:36:35,24.3,46.3
2025-10-14,19:36:37,24.3,46.4
2025-10-14,19:36:40,24.3,46.4
2025-10-14,19:36:42,24.3,46.3
2025-10-14,19:36:44,24.3,46.4
2025-10-14,19:36:47,24.3,46.3
2025-10-14,19:36:49,24.3,46.3
2025-10-14,19:36:52,24.3,46.4
2025-10-14,19:36:54,24.3,46.4
2025-10-14,19:36:56,24.3,46.4
2025-10-14,19:36:58,24.3,46.3
2025-10-14,19:37:01,24.3,46.3
2025-10-14,19:37:03,24.3,46.4
2025-10-14,19:37:06,24.3,46.4
2025-10-14,19:37:08,24.3,46.4
2025-10-14,19:37:10,24.3,46.4
2025-10-14,19:37:12,24.3,46.3
2025-10-14,19:37:15,24.3,46.4
2025-10-14,19:37:17,24.3,46.4
2025-10-14,19:37:20,24.3,46.4
2025-10-14,19:37:22,24.3,46.4
2025-10-14,19:37:24,24.3,46.4
2025-10-14,19:37:26,24.3,46.4
2025-10-14,19:37:28,24.3,46.4
2025-10-14,19:37:30,24.3,46.4
2025-10-14,19:37:33,24.3,46.3
2025-10-14,19:37:35,24.3,46.4
2025-10-14,19:37:38,24.3,46.4
2025-10-14,19:37:40,24.3,46.4
2025-10-14,19:37:42,24.3,46.4
2025-10-14,19:37:44,24.3,46.4
2025-10-14,19:37:47,24.3,46.4
2025-10-14,19:37:49,24.3,46.4
2025-10-14,19:37:51,24.3,46.4
2025-10-14,19:37:53,24.3,46.4
2025-10-14,19:37:55,24.3,46.4
2025-10-14,19:37:57,24.3,46.5
2025-10-14,19:38:00,24.3,46.4
2025-10-14,19:38:02,24.3,46.4
2025-10-14,19:38:05,24.3,46.4
2025-10-14,19:38:07,24.3,46.4
2025-10-14,19:38:09,24.3,46.4
2025-10-14,19:38:11,24.3,46.4
2025-10-14,19:38:13,24.3,46.4
2025-10-14,19:38:16,24.3,46.4
2025-10-14,19:38:18,24.3,46.4
2025-10-14,19:38:20,24.3,46.4
2025-10-14,19:38:22,24.3,46.3
2025-10-14,19:38:25,24.3,46.4
2025-10-14,19:38:27,24.3,46.3
2025-10-14,19:38:30,24.3,46.4
2025-10-14,19:38:32,24.3,46.4
2025-10-14,19:38:34,24.3,46.4
2025-10-14,19:38:36,24.3,46.4
2025-10-14,19:38:39,24.3,46.4
2025-10-14,19:38:41,24.3,46.4
2025-10-14,19:38:43,24.3,46.4
2025-10-14,19:38:45,24.3,46.3
2025-10-14,19:38:48,24.3,46.3
2025-10-14,19:38:50,24.3,46.4
2025-10-14,19:38:52,24.3,46.3
2025-10-14,19:38:54,24.3,46.3
2025-10-14,19:38:57,24.3,46.3
2025-10-14,19:38:59,24.3,46.3
2025-10-14,19:39:01,24.3,46.3
2025-10-14,19:39:03,24.3,46.3
2025-10-14,19:39:05,24.3,46.3
2025-10-14,19:39:07,24.3,46.3
2025-10-14,19:39:10,24.3,46.3
2025-10-14,19:39:12,24.3,46.3
2025-10-14,19:39:14,24.3,46.3
2025-10-14,19:39:16,24.3,46.3
2025-10-14,19:39:18,24.3,46.4
2025-10-14,19:39:20,24.3,46.4
2025-10-14,19:39:23,24.3,46.4
2025-10-14,19:39:25,24.3,46.4
2025-10-14,19:39:27,24.3,46.3
2025-10-14,19:39:29,24.3,46.4
2025-10-14,19:39:31,24.3,46.4
2025-10-14,19:39:33,24.3,46.4
2025-10-14,19:39:36,24.3,46.4
2025-10-14,19:39:38,24.3,46.4
2025-10-14,19:39:41,24.3,46.4
2025-10-14,19:39:43,24.3,46.4
2025-10-14,19:39:45,24.3,46.4
2025-10-14,19:39:47,24.3,46.4
2025-10-14,19:39:49,24.3,46.4
2025-10-14,19:39:52,24.3,46.4
2025-10-14,19:39:54,24.3,46.4
2025-10-14,19:39:56,24.3,46.4
2025-10-14,19:39:59,24.3,46.4
2025-10-14,19:40:02,24.3,46.4
2025-10-14,19:40:04,24.3,46.3
2025-10-14,19:40:07,24.3,46.3
2025-10-14,19:40:09,24.3,46.4
2025-10-14,19:40:11,24.3,46.4
2025-10-14,19:40:13,24.3,46.3
2025-10-14,19:40:16,24.3,46.3
2025-10-14,19:40:18,24.3,46.3
2025-10-14,19:40:20,24.3,46.3
2025-10-14,19:40:23,24.3,46.3
2025-10-14,19:40:25,24.3,46.3
2025-10-14,19:40:27,24.3,46.3
2025-10-14,19:40:29,24.3,46.3
2025-10-14,19:40:31,24.3,46.3
2025-10-14,19:40:34,24.3,46.2
2025-10-14,19:40:36,24.3,46.3
2025-10-14,19:40:38,24.3,46.2
2025-10-14,19:40:40,24.3,46.3
2025-10-14,19:40:43,24.3,46.3
2025-10-14,19:40:45,24.3,46.3
2025-10-14,19:40:48,24.3,46.2
2025-10-14,19:40:50,24.3,46.3
2025-10-14,19:40:52,24.3,46.2
2025-10-14,19:40:54,24.3,46.2
2025-10-14,19:40:57,24.3,46.3
2025-10-14,19:40:59,24.3,46.2
2025-10-14,19:41:01,24.3,46.3
2025-10-14,19:41:04,24.3,46.3
2025-10-14,19:41:06,24.3,46.2
2025-10-14,19:41:09,24.3,46.3
2025-10-14,19:41:11,24.3,46.3
2025-10-14,19:41:13,24.3,46.3
2025-10-14,19:41:19,24.3,46.3
2025-10-14,19:41:21,24.3,46.3
2025-10-14,19:41:24,24.3,46.3
2025-10-14,19:41:26,24.3,46.3
2025-10-14,19:41:29,24.3,46.3
2025-10-14,19:41:31,24.3,46.2
2025-10-14,19:41:33,24.3,46.2
2025-10-14,19:41:35,24.3,46.3
2025-10-14,19:41:37,24.3,46.3
2025-10-14,19:41:39,24.3,46.3
2025-10-14,19:41:42,24.3,46.3
2025-10-14,19:41:45,24.3,46.3
2025-10-14,19:41:47,24.3,46.3
2025-10-14,19:41:49,24.3,46.3
2025-10-14,19:41:52,24.3,46.3
2025-10-14,19:41:54,24.3,46.4
2025-10-14,19:41:56,24.3,46.3
2025-10-14,19:41:58,24.3,46.3
2025-10-14,19:42:01,24.3,46.4
2025-10-14,19:42:03,24.3,46.3
2025-10-14,19:42:05,24.3,46.3
2025-10-14,19:42:07,24.3,46.3
2025-10-14,19:42:10,24.3,46.3
2025-10-14,19:42:12,24.3,46.2
2025-10-14,19:42:14,24.3,46.3
2025-10-14,19:42:16,24.3,46.2
2025-10-14,19:42:19,24.3,46.3
2025-10-14,19:42:21,24.3,46.3
2025-10-14,19:42:23,24.3,46.2
2025-10-14,19:42:26,24.3,46.3
2025-10-14,19:42:28,24.3,46.3
2025-10-14,19:42:30,24.3,46.2
2025-10-14,19:42:33,24.3,46.2
2025-10-14,19:42:35,24.3,46.2
2025-10-14,19:42:37,24.3,46.3
2025-10-14,19:42:39,24.3,46.2
2025-10-14,19:42:42,24.3,46.3
2025-10-14,19:42:44,24.3,46.3
2025-10-14,19:42:46,24.3,46.2
2025-10-14,19:42:49,24.3,46.2
2025-10-14,19:42:51,24.3,46.3
2025-10-14,19:42:53,24.3,46.3
2025-10-14,19:42:55,24.3,46.3
2025-10-14,19:42:58,24.3,46.3
2025-10-14,19:43:00,24.3,46.2
2025-10-14,19:43:02,24.3,46.2
2025-10-14,19:43:05,24.3,46.2
2025-10-14,19:43:07,24.2,46.2
2025-10-14,19:43:09,24.3,46.2
2025-10-14,19:43:12,24.3,46.1
2025-10-14,19:43:14,24.3,46.1
2025-10-14,19:43:16,24.3,46.1
2025-10-14,19:43:18,24.3,46.1
2025-10-14,19:43:21,24.3,46.2
2025-10-14,19:43:23,24.2,46.1
2025-10-14,19:43:25,24.3,46.1
2025-10-14,19:43:27,24.3,46.2
2025-10-14,19:43:29,24.3,46.2
2025-10-14,19:43:32,24.3,46.1
2025-10-14,19:43:34,24.2,46.1
2025-10-14,19:43:36,24.3,46.1
2025-10-14,19:43:38,24.3,46.1
2025-10-14,19:43:40,24.3,46.1
2025-10-14,19:43:43,24.3,46.1
2025-10-14,19:43:45,24.3,46.1
2025-10-14,19:43:47,24.3,46.1
2025-10-14,19:43:49,24.3,46.0
2025-10-14,19:43:52,24.3,46.0
2025-10-14,19:43:54,24.2,46.1
2025-10-14,19:43:56,24.3,46.1
2025-10-14,19:43:58,24.3,46.1
2025-10-14,19:44:01,24.3,46.1
2025-10-14,19:44:03,24.3,46.1
2025-10-14,19:44:05,24.2,46.1
2025-10-14,19:44:07,24.2,46.1
2025-10-14,19:44:10,24.2,46.2
2025-10-14,19:44:12,24.2,46.1
2025-10-14,19:44:15,24.2,46.1
2025-10-14,19:44:17,24.2,46.2
2025-10-14,19:44:19,24.2,46.1
2025-10-14,19:44:21,24.3,46.1
2025-10-14,19:44:23,24.3,46.1
2025-10-14,19:44:25,24.2,46.1
2025-10-14,19:44:28,24.2,46.2
2025-10-14,19:44:31,24.2,46.1
2025-10-14,19:44:33,24.2,46.1
2025-10-14,19:44:35,24.3,46.2
2025-10-14,19:44:37,24.2,46.2
2025-10-14,19:44:40,24.2,46.1
2025-10-14,19:44:42,24.3,46.1
2025-10-14,19:44:44,24.2,46.1
2025-10-14,19:44:46,24.2,46.1
2025-10-14,19:44:48,24.2,46.1
2025-10-14,19:44:51,24.2,46.1
2025-10-14,19:44:53,24.2,46.1
2025-10-14,19:44:55,24.2,46.2
2025-10-14,19:44:58,24.2,46.1
2025-10-14,19:45:00,24.2,46.1
2025-10-14,19:45:03,24.3,46.1
2025-10-14,19:45:06,24.2,46.2
2025-10-14,19:45:08,24.2,46.2
2025-10-14,19:45:10,24.3,46.2
2025-10-14,19:45:12,24.2,46.2
2025-10-14,19:45:15,24.2,46.2
2025-10-14,19:45:17,24.2,46.2
2025-10-14,19:45:19,24.2,46.2
2025-10-14,19:45:21,24.3,46.1
2025-10-14,19:45:23,24.2,46.2
2025-10-14,19:45:25,24.2,46.2
2025-10-14,19:45:27,24.2,46.2
2025-10-14,19:45:30,24.2,46.2
2025-10-14,19:45:32,24.2,46.1
2025-10-14,19:45:34,24.2,46.2
2025-10-14,19:45:36,24.2,46.2
2025-10-14,19:45:38,24.2,46.2
2025-10-14,19:45:40,24.2,46.3
2025-10-14,19:45:42,24.2,46.3
2025-10-14,19:45:45,24.2,46.3
2025-10-14,19:45:48,24.2,46.2
2025-10-14,19:45:50,24.2,46.3
2025-10-14,19:45:52,24.2,46.2
2025-10-14,19:45:55,24.2,46.2
2025-10-14,19:45:57,24.2,46.2
2025-10-14,19:46:00,24.2,46.2
2025-10-14,19:46:02,24.2,46.3
2025-10-14,19:46:04,24.2,46.2
2025-10-14,19:46:06,24.2,46.3
2025-10-14,19:46:09,24.2,46.2
2025-10-14,19:46:11,24.2,46.2
2025-10-14,19:46:13,24.2,46.3
2025-10-14,19:46:15,24.2,46.2
2025-10-14,19:46:17,24.2,46.2
2025-10-14,19:46:19,24.2,46.2
2025-10-14,19:46:22,24.2,46.2
2025-10-14,19:46:25,24.2,46.2
2025-10-14,19:46:27,24.2,46.2
2025-10-14,19:46:29,24.2,46.2
2025-10-14,19:46:32,24.2,46.2
2025-10-14,19:46:34,24.2,46.2
2025-10-14,19:46:36,24.2,46.2
2025-10-14,19:46:38,24.2,46.2
2025-10-14,19:46:41,24.2,46.2
2025-10-14,19:46:43,24.2,46.2
2025-10-14,19:46:46,24.2,46.2
2025-10-14,19:46:48,24.2,46.1
2025-10-14,19:46:50,24.2,46.2
2025-10-14,19:46:52,24.2,46.2
2025-10-14,19:46:54,24.2,46.2
2025-10-14,19:46:57,24.2,46.2
2025-10-14,19:46:59,24.2,46.2
2025-10-14,19:47:01,24.2,46.2
2025-10-14,19:47:03,24.2,46.3
2025-10-14,19:47:05,24.2,46.2
2025-10-14,19:47:07,24.2,46.2
2025-10-14,19:47:09,24.2,46.2
2025-10-14,19:47:12,24.2,46.2
2025-10-14,19:47:14,24.2,46.3
2025-10-14,19:47:16,24.2,46.2
2025-10-14,19:47:18,24.2,46.2
2025-10-14,19:47:21,24.2,46.3
2025-10-14,19:47:23,24.2,46.2
2025-10-14,19:47:26,24.2,46.2
2025-10-14,19:47:28,24.2,46.2
2025-10-14,19:47:30,24.2,46.3
2025-10-14,19:47:32,24.2,46.2
2025-10-14,19:47:35,24.2,46.2
2025-10-14,19:47:37,24.2,46.3
2025-10-14,19:47:39,24.2,46.2
2025-10-14,19:47:41,24.2,46.2
2025-10-14,19:47:44,24.2,46.3
2025-10-14,19:47:46,24.2,46.3
2025-10-14,19:50:53,24.2,46.3
2025-10-14,19:50:53,24.1,46.5
2025-10-14,19:50:53,24.1,46.4
2025-10-14,19:50:53,24.1,46.4
2025-10-14,19:50:53,24.1,46.5
2025-10-14,19:50:54,24.1,46.6
2025-10-14,19:50:54,24.1,46.6
2025-10-14,19:50:53,24.1,46.3
2025-10-14,19:50:53,24.1,46.4
2025-10-14,19:50:53,24.1,46.4
2025-10-14,19:50:53,24.1,46.4
2025-10-14,19:50:54,24.1,46.6
2025-10-14,19:50:54,24.1,46.6
2025-10-14,19:50:53,24.2,46.3
2025-10-14,19:50:53,24.1,46.5
2025-10-14,19:50:53,24.1,46.5
2025-10-14,19:50:54,24.1,46.5
2025-10-14,19:50:56,24.1,46.6
2025-10-14,19:50:58,24.1,46.6
2025-10-14,19:51:00,24.1,46.6
2025-10-14,20:05:39,24.1,46.7
2025-10-14,20:05:39,24.1,46.7
2025-10-14,20:05:39,24.1,46.7
2025-10-14,20:05:39,24.1,46.6
2025-10-14,20:05:39,24.1,46.7
2025-10-14,20:05:39,24.1,46.6
2025-10-14,20:05:39,24.1,46.6
